ImageNumber,ObjectNumber,FileName_Spindle,PathName_Spindle,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_MajorAxisLength,AreaShape_MinorAxisLength,AreaShape_Orientation,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
16,18,AurA_June7_A_3_frontface_z175c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,254,827.9291338582677,1519.6417322834645,64.0495086321565,7.02966311360286,42.478519007354656,827.9291338582677,1519.6417322834645,0,18
16,19,AurA_June7_A_3_frontface_z175c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,340,2650.6529411764704,1661.2676470588235,78.29811955293835,6.013851693385768,88.82878380361682,2650.6529411764704,1661.2676470588235,0,19
16,20,AurA_June7_A_3_frontface_z175c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,230,1827.7347826086957,1688.1391304347826,53.40829934423577,7.396600896614685,-9.074289810845633,1827.7347826086957,1688.1391304347826,0,20
16,21,AurA_June7_A_3_frontface_z175c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,141,858.1063829787234,1703.0,33.2600967126276,6.126022499747529,35.053522339004225,858.1063829787234,1703.0,0,21
16,22,AurA_June7_A_3_frontface_z175c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,433,438.378752886836,1718.75519630485,97.4199212161552,6.8219505129802345,67.50392634498515,438.378752886836,1718.75519630485,0,22
16,23,AurA_June7_A_3_frontface_z175c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,132,1251.7045454545455,1709.4166666666667,29.861977490843106,5.936273536086501,-76.67467371543252,1251.7045454545455,1709.4166666666667,0,23
16,24,AurA_June7_A_3_frontface_z175c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,340,1620.5676470588235,1719.129411764706,83.53652642295107,8.714520688750182,61.58335068964358,1620.5676470588235,1719.129411764706,0,24
16,25,AurA_June7_A_3_frontface_z175c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,214,2004.911214953271,1814.2383177570093,51.65200901515079,6.833642213007056,58.096108733814155,2004.911214953271,1814.2383177570093,0,25
16,26,AurA_June7_A_3_frontface_z175c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,282,798.4255319148937,1931.031914893617,71.91612466612334,5.381347034886474,-33.70774124263523,798.4255319148937,1931.031914893617,0,26
16,27,AurA_June7_A_3_frontface_z175c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,134,2549.4850746268658,2050.4850746268658,31.83242124597236,5.577431266300507,62.42280461057797,2549.4850746268658,2050.4850746268658,0,27
16,28,AurA_June7_A_3_frontface_z175c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,293,1593.617747440273,2075.3139931740616,73.3274473345885,5.807153234816641,-30.64352308792828,1593.617747440273,2075.3139931740616,0,28
16,29,AurA_June7_A_3_frontface_z175c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,287,2238.2195121951218,2079.8188153310102,70.49084577655604,6.08896184496237,-21.18007985155537,2238.2195121951218,2079.8188153310102,0,29
16,30,AurA_June7_A_3_frontface_z175c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,261,1466.0,2468.0,60.29607664050413,5.613339339828058,0.0,1466.0,2468.0,0,30
17,1,AurA_June7_A_3_frontface_z180c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,328,1456.2103658536585,473.3292682926829,76.43660970188371,6.0909371891588835,20.996791437123274,1456.2103658536585,473.3292682926829,0,1
17,2,AurA_June7_A_3_frontface_z180c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,177,843.6271186440678,696.6892655367232,44.41100281771088,5.738713632126861,-33.83929528598038,843.6271186440678,696.6892655367232,0,2
17,3,AurA_June7_A_3_frontface_z180c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,250,1865.424,728.424,63.49214773445647,6.758871508318145,35.16976327466614,1865.424,728.424,0,3
17,4,AurA_June7_A_3_frontface_z180c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,227,2244.533039647577,819.5947136563876,57.17112832110663,6.070564270660379,34.15975705810169,2244.533039647577,819.5947136563876,0,4
17,5,AurA_June7_A_3_frontface_z180c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,201,1790.9402985074628,827.0149253731344,52.05706532658827,6.763331320885296,-45.510456727050126,1790.9402985074628,827.0149253731344,0,5
17,6,AurA_June7_A_3_frontface_z180c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,310,1431.4129032258065,844.6258064516129,74.6816276607979,6.232786061461779,23.405202598474933,1431.4129032258065,844.6258064516129,0,6
17,7,AurA_June7_A_3_frontface_z180c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,283,499.1448763250883,873.7703180212014,65.18187556691346,5.923698732257348,87.1103047082037,499.1448763250883,873.7703180212014,0,7
17,8,AurA_June7_A_3_frontface_z180c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,366,1992.6666666666667,960.5819672131148,86.96927142426676,7.193759076892004,18.715468275403662,1992.6666666666667,960.5819672131148,0,8
17,9,AurA_June7_A_3_frontface_z180c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,178,519.5168539325842,958.7640449438202,41.67915214189885,6.379224738858999,-19.280680914829905,519.5168539325842,958.7640449438202,0,9
17,10,AurA_June7_A_3_frontface_z180c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,235,792.4255319148937,1170.3191489361702,65.34729150109715,5.2766330247755056,-45.27143812284689,792.4255319148937,1170.3191489361702,0,10
17,11,AurA_June7_A_3_frontface_z180c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,410,2220.2804878048782,1279.9975609756098,93.82320287768214,6.9735685901957005,6.703362824810029,2220.2804878048782,1279.9975609756098,0,11
17,12,AurA_June7_A_3_frontface_z180c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,165,1039.0121212121212,1274.5454545454545,37.94053722628495,6.306916524426446,7.7095804699976505,1039.0121212121212,1274.5454545454545,0,12
17,13,AurA_June7_A_3_frontface_z180c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,149,1803.8523489932886,1335.234899328859,37.95193895391701,5.4860300541875215,-56.66254396502342,1803.8523489932886,1335.234899328859,0,13
17,14,AurA_June7_A_3_frontface_z180c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,418,2710.5334928229663,1406.358851674641,102.9099678386217,6.9513612174634085,-32.735588243827884,2710.5334928229663,1406.358851674641,0,14
17,15,AurA_June7_A_3_frontface_z180c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,343,2609.0,1445.0,79.2607241366779,5.607159105656946,0.0,2609.0,1445.0,0,15
17,16,AurA_June7_A_3_frontface_z180c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,372,1076.2123655913979,1436.1397849462367,90.357241879574,6.102810313769067,-60.44686015856338,1076.2123655913979,1436.1397849462367,0,16
17,17,AurA_June7_A_3_frontface_z180c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,345,667.7652173913043,1530.8666666666666,78.71378724649851,6.157776744184544,-8.407161931076342,667.7652173913043,1530.8666666666666,0,17
17,18,AurA_June7_A_3_frontface_z180c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,292,810.945205479452,1529.5719178082193,66.47475114559172,6.139136350402751,-75.48943274051642,810.945205479452,1529.5719178082193,0,18
17,19,AurA_June7_A_3_frontface_z180c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,270,1143.6074074074074,1716.1814814814816,61.862234038559514,6.026841632254078,1.5272323424046754,1143.6074074074074,1716.1814814814816,0,19
17,20,AurA_June7_A_3_frontface_z180c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,265,2981.5811320754715,1724.0075471698112,60.72681133050033,6.049874861797953,5.8222842302424604,2981.5811320754715,1724.0075471698112,0,20
17,21,AurA_June7_A_3_frontface_z180c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,217,2506.4055299539173,1771.5852534562212,50.030997558116226,6.088034379907438,13.13682041361502,2506.4055299539173,1771.5852534562212,0,21
17,22,AurA_June7_A_3_frontface_z180c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,221,423.81447963800906,1873.7194570135746,53.72417734011955,5.815614018523925,33.35091472227962,423.81447963800906,1873.7194570135746,0,22
17,23,AurA_June7_A_3_frontface_z180c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,216,873.7962962962963,1890.7175925925926,56.93500035823694,5.328383793506876,-35.54457576856742,873.7962962962963,1890.7175925925926,0,23
17,24,AurA_June7_A_3_frontface_z180c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,239,1707.1087866108787,1893.2217573221758,57.19732369117822,6.011880641324719,28.812433943682805,1707.1087866108787,1893.2217573221758,0,24
17,25,AurA_June7_A_3_frontface_z180c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,234,1746.008547008547,1936.7564102564102,53.570626576799164,6.1663399778854435,-16.810272629854065,1746.008547008547,1936.7564102564102,0,25
17,26,AurA_June7_A_3_frontface_z180c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,327,625.4189602446484,2136.1743119266057,81.53498223110522,5.635711981253344,-29.281290904351156,625.4189602446484,2136.1743119266057,0,26
17,27,AurA_June7_A_3_frontface_z180c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,229,1794.6331877729258,2157.7510917030568,55.83657195332385,6.071440137209318,15.92000617943919,1794.6331877729258,2157.7510917030568,0,27
17,28,AurA_June7_A_3_frontface_z180c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,189,1730.888888888889,2202.6349206349205,43.63381135850292,5.852112513293708,23.51605397280994,1730.888888888889,2202.6349206349205,0,28
17,29,AurA_June7_A_3_frontface_z180c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,571,2936.1295971978984,2301.1611208406302,131.498185783053,7.124497286161943,-78.79639671160383,2936.1295971978984,2301.1611208406302,0,29
17,30,AurA_June7_A_3_frontface_z180c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,257,1489.5603112840467,2397.7237354085605,69.31985032029542,5.670629697478831,-48.61993258621916,1489.5603112840467,2397.7237354085605,0,30
17,31,AurA_June7_A_3_frontface_z180c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,443,1744.3882618510158,2425.018058690745,108.02229951838925,6.885581373659192,67.26690862069768,1744.3882618510158,2425.018058690745,0,31
17,32,AurA_June7_A_3_frontface_z180c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,346,1923.3526011560693,2419.242774566474,80.27166218705119,6.353889148983052,86.03349369815318,1923.3526011560693,2419.242774566474,0,32
17,33,AurA_June7_A_3_frontface_z180c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,258,1886.1744186046512,2483.4031007751937,65.69550465710628,5.847424139568155,41.51305976445101,1886.1744186046512,2483.4031007751937,0,33
17,34,AurA_June7_A_3_frontface_z180c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,140,2112.2214285714285,2476.7714285714287,38.920069712015305,5.32989356822471,49.711797760683005,2112.2214285714285,2476.7714285714287,0,34
18,1,AurA_June7_A_3_frontface_z185c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,369,945.6720867208672,512.1761517615176,84.13373977365882,6.039743250047884,-11.18419286521587,945.6720867208672,512.1761517615176,0,1
18,2,AurA_June7_A_3_frontface_z185c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,200,923.61,740.98,45.76595361103714,5.919247424495527,10.391860036467984,923.61,740.98,0,2
18,3,AurA_June7_A_3_frontface_z185c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,150,1159.9066666666668,747.2866666666666,36.30124323366215,5.961447039235418,-32.31649924458149,1159.9066666666668,747.2866666666666,0,3
18,4,AurA_June7_A_3_frontface_z185c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,278,581.068345323741,749.18345323741,64.43790519942021,6.648902385693223,-58.3136037882118,581.068345323741,749.18345323741,0,4
18,5,AurA_June7_A_3_frontface_z185c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,254,1933.5669291338584,799.7047244094488,67.3405553466161,5.324458640072358,55.69765511755268,1933.5669291338584,799.7047244094488,0,5
18,6,AurA_June7_A_3_frontface_z185c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,354,647.9463276836158,846.9180790960452,82.39725754877512,6.6047881245897555,-70.6768664911007,647.9463276836158,846.9180790960452,0,6
18,7,AurA_June7_A_3_frontface_z185c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,350,517.6771428571428,980.0657142857143,86.6493871666255,5.878626590200259,-30.011141674671705,517.6771428571428,980.0657142857143,0,7
18,8,AurA_June7_A_3_frontface_z185c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,322,2445.052795031056,970.1459627329192,74.29521858501657,6.196291040654976,79.5610519071371,2445.052795031056,970.1459627329192,0,8
18,9,AurA_June7_A_3_frontface_z185c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,223,1652.354260089686,1131.8609865470853,56.81790625818255,5.927082107646199,-31.85930580072895,1652.354260089686,1131.8609865470853,0,9
18,10,AurA_June7_A_3_frontface_z185c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,155,2652.4064516129033,1213.0129032258064,35.874280209723864,5.563977970823858,89.86256045078248,2652.4064516129033,1213.0129032258064,0,10
18,11,AurA_June7_A_3_frontface_z185c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,102,2092.3529411764707,1246.813725490196,24.076190366994258,5.536384365041331,-3.8635761366118926,2092.3529411764707,1246.813725490196,0,11
18,12,AurA_June7_A_3_frontface_z185c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,290,1160.5241379310344,1328.5896551724138,66.8644037127128,6.144787441000873,77.80082057463189,1160.5241379310344,1328.5896551724138,0,12
18,13,AurA_June7_A_3_frontface_z185c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,195,453.8,1382.5692307692307,44.61999231117882,5.900987293823108,-4.048156469599439,453.8,1382.5692307692307,0,13
18,14,AurA_June7_A_3_frontface_z185c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,186,569.510752688172,1402.215053763441,51.91692309713386,4.856974469142696,41.92920160131137,569.510752688172,1402.215053763441,0,14
18,15,AurA_June7_A_3_frontface_z185c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,217,546.3087557603686,1443.447004608295,56.27186511482196,5.362359990612327,32.14361872524606,546.3087557603686,1443.447004608295,0,15
18,16,AurA_June7_A_3_frontface_z185c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,347,1901.092219020173,1474.0230547550432,94.84537741137814,5.276450862270512,40.64520755003225,1901.092219020173,1474.0230547550432,0,16
18,17,AurA_June7_A_3_frontface_z185c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,382,2925.020942408377,1582.2486910994764,101.52955328083925,5.54367158352732,-55.48370147625028,2925.020942408377,1582.2486910994764,0,17
18,18,AurA_June7_A_3_frontface_z185c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,302,2793.0,1624.1026490066224,69.78028636044291,5.609830538928666,1.8279326563818042e-16,2793.0,1624.1026490066224,0,18
18,19,AurA_June7_A_3_frontface_z185c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,405,1261.083950617284,1740.0864197530864,93.30264783913344,6.158679074374506,-4.453859253091815,1261.083950617284,1740.0864197530864,0,19
18,20,AurA_June7_A_3_frontface_z185c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,345,1891.3130434782609,1753.895652173913,84.3157786827433,5.71142307936121,57.30797648087945,1891.3130434782609,1753.895652173913,0,20
18,21,AurA_June7_A_3_frontface_z185c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,264,3033.0492424242425,1801.25,73.7942004557472,5.536236023527463,-41.796840949720846,3033.0492424242425,1801.25,0,21
18,22,AurA_June7_A_3_frontface_z185c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,382,1206.9450261780105,1849.9005235602094,89.51453977011239,6.83448025251209,-9.510806591003032,1206.9450261780105,1849.9005235602094,0,22
18,23,AurA_June7_A_3_frontface_z185c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,251,586.0916334661355,2010.5378486055777,57.95613409481194,6.408797058265704,19.20236655613104,586.0916334661355,2010.5378486055777,0,23
18,24,AurA_June7_A_3_frontface_z185c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,377,3094.153846153846,2117.0,89.13079009822373,8.710032852974148,21.358249025676,3094.153846153846,2117.0,0,24
18,25,AurA_June7_A_3_frontface_z185c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,381,1183.8740157480315,2329.813648293963,91.97216519357409,6.3713978318307944,-29.749257987082366,1183.8740157480315,2329.813648293963,0,25
19,1,AurA_June7_A_3_frontface_z190c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,309,1536.7022653721683,519.1812297734627,82.4443116445834,5.461964771823449,-38.78495748485427,1536.7022653721683,519.1812297734627,0,1
19,2,AurA_June7_A_3_frontface_z190c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,136,1657.3308823529412,582.6691176470588,32.89871486518183,5.805214188689113,51.767283996143476,1657.3308823529412,582.6691176470588,0,2
19,3,AurA_June7_A_3_frontface_z190c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,290,1993.003448275862,748.6896551724138,65.76996535182717,6.807558928918798,14.769823759637886,1993.003448275862,748.6896551724138,0,3
19,4,AurA_June7_A_3_frontface_z190c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,206,1924.490291262136,859.6650485436893,46.76557624472286,6.46122260043105,-3.4146011368511333,1924.490291262136,859.6650485436893,0,4
19,5,AurA_June7_A_3_frontface_z190c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,177,1002.5649717514125,1050.7005649717514,40.917474018084604,6.0383430819967945,-8.84280733465282,1002.5649717514125,1050.7005649717514,0,5
19,6,AurA_June7_A_3_frontface_z190c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,259,676.096525096525,1138.868725868726,59.79604975225385,6.040397225011849,-74.93355326873112,676.096525096525,1138.868725868726,0,6
19,7,AurA_June7_A_3_frontface_z190c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,361,493.0387811634349,1209.7285318559557,92.38277755267433,6.813531748864411,49.57069260304057,493.0387811634349,1209.7285318559557,0,7
19,8,AurA_June7_A_3_frontface_z190c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,168,728.5,1203.0,38.896688560240975,5.5549205986353085,90.0,728.5,1203.0,0,8
19,9,AurA_June7_A_3_frontface_z190c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,209,2031.3732057416269,1312.7846889952152,49.57176248766495,5.97885082776144,44.01407412345441,2031.3732057416269,1312.7846889952152,0,9
19,10,AurA_June7_A_3_frontface_z190c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,194,2766.6237113402062,1335.5,47.306254239798115,6.4197853588745115,36.06282971908735,2766.6237113402062,1335.5,0,10
19,11,AurA_June7_A_3_frontface_z190c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,303,1192.2673267326732,1387.5379537953795,72.60653250362797,6.333645999592082,19.269318324670756,1192.2673267326732,1387.5379537953795,0,11
19,12,AurA_June7_A_3_frontface_z190c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,322,2862.1770186335402,1429.0745341614906,76.34535771543379,5.736540903636425,-19.84091184925539,2862.1770186335402,1429.0745341614906,0,12
19,13,AurA_June7_A_3_frontface_z190c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,160,1137.70625,1423.99375,38.31125414408404,5.9553804166823845,12.571351251848123,1137.70625,1423.99375,0,13
19,14,AurA_June7_A_3_frontface_z190c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,259,485.43629343629345,1456.6795366795366,71.36289165950268,6.231712681307539,-46.3680802619987,485.43629343629345,1456.6795366795366,0,14
19,15,AurA_June7_A_3_frontface_z190c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,287,625.9268292682926,1487.0557491289198,67.04012968754908,5.891697681583509,69.11493986316897,625.9268292682926,1487.0557491289198,0,15
19,16,AurA_June7_A_3_frontface_z190c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,256,1020.96484375,1599.58984375,59.74912556263895,5.922885168459233,-17.456135771016225,1020.96484375,1599.58984375,0,16
19,17,AurA_June7_A_3_frontface_z190c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,237,2047.9493670886077,1667.367088607595,57.88189357103934,5.727632017370209,30.60797354407619,2047.9493670886077,1667.367088607595,0,17
19,18,AurA_June7_A_3_frontface_z190c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,259,3028.6023166023165,1688.7799227799228,69.27770019511449,5.851236069112182,43.974578198408466,3028.6023166023165,1688.7799227799228,0,18
19,19,AurA_June7_A_3_frontface_z190c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,313,343.43130990415335,1716.8913738019169,72.04407165069827,5.69688905965106,-1.3959253999320909,343.43130990415335,1716.8913738019169,0,19
19,20,AurA_June7_A_3_frontface_z190c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,142,2366.0281690140846,1706.5211267605634,34.373484076290794,5.9404398444606805,59.57897084550537,2366.0281690140846,1706.5211267605634,0,20
19,21,AurA_June7_A_3_frontface_z190c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,289,856.7543252595156,1911.1868512110727,69.89956699914632,5.872956666336786,33.3446907289632,856.7543252595156,1911.1868512110727,0,21
19,22,AurA_June7_A_3_frontface_z190c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,393,737.9389312977099,1949.6513994910943,105.82886888239807,6.800476737174715,40.41144144915423,737.9389312977099,1949.6513994910943,0,22
19,23,AurA_June7_A_3_frontface_z190c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,229,1443.0655021834061,1945.7947598253274,53.91129505024919,5.952500402942038,-10.655568952352539,1443.0655021834061,1945.7947598253274,0,23
19,24,AurA_June7_A_3_frontface_z190c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,232,1909.0,2167.896551724138,53.62546824255296,5.59556474608115,5.922545308316411e-17,1909.0,2167.896551724138,0,24
19,25,AurA_June7_A_3_frontface_z190c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,375,855.648,2198.88,87.785558231064,6.682532109448015,-69.64653796020849,855.648,2198.88,0,25
19,26,AurA_June7_A_3_frontface_z190c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,323,1527.9442724458204,2396.12693498452,88.55110245049241,5.924580014304564,-35.59506069594872,1527.9442724458204,2396.12693498452,0,26
19,27,AurA_June7_A_3_frontface_z190c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,196,2804.561224489796,2662.408163265306,48.267833423408405,6.152891395119527,43.678073540980364,2804.561224489796,2662.408163265306,0,27
19,28,AurA_June7_A_3_frontface_z190c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,211,2581.009478672986,2682.990521327014,48.81925855192255,5.575365667935633,-0.07384719312538073,2581.009478672986,2682.990521327014,0,28
19,29,AurA_June7_A_3_frontface_z190c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,278,1546.5791366906474,2878.4028776978416,74.24528544215411,5.734358444728205,47.016183095650014,1546.5791366906474,2878.4028776978416,0,29
20,1,AurA_June7_A_3_frontface_z195c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,213,1175.1079812206572,504.3943661971831,56.73251804441,6.079671415305552,-39.027516854492106,1175.1079812206572,504.3943661971831,0,1
20,2,AurA_June7_A_3_frontface_z195c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,360,912.4805555555556,554.125,85.24285162943215,8.231388233794894,-15.306722621330293,912.4805555555556,554.125,0,2
20,3,AurA_June7_A_3_frontface_z195c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,168,1727.404761904762,602.3333333333334,43.974911467544864,5.336172328339532,43.161717640270496,1727.404761904762,602.3333333333334,0,3
20,4,AurA_June7_A_3_frontface_z195c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,272,1546.5073529411766,751.1764705882352,67.40487394720869,6.441707686529638,-27.783159382094624,1546.5073529411766,751.1764705882352,0,4
20,5,AurA_June7_A_3_frontface_z195c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,336,1408.422619047619,763.2678571428571,84.90419279960132,5.558005373597065,-58.3151739264576,1408.422619047619,763.2678571428571,0,5
20,6,AurA_June7_A_3_frontface_z195c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,369,574.3143631436315,811.8970189701897,88.67640203660268,6.062200379385147,-20.369977896582583,574.3143631436315,811.8970189701897,0,6
20,7,AurA_June7_A_3_frontface_z195c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_3,304,596.3421052631579,956.9276315789474,78.55523462745941,6.092515197655685,-35.032386981475646,596.3421052631579,956.9276315789474,0,7
