ImageNumber,ObjectNumber,FileName_Spindle,PathName_Spindle,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_MajorAxisLength,AreaShape_MinorAxisLength,AreaShape_Orientation,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
14,21,AurA_June7_A_2_frontface_z405c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,319,870.0031347962382,1737.5673981191223,79.76187753508435,6.4201015292974,64.21097020549853,870.0031347962382,1737.5673981191223,0,21
14,22,AurA_June7_A_2_frontface_z405c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,350,673.8685714285714,1808.097142857143,81.72419844726181,6.043369143247103,20.724136481164113,673.8685714285714,1808.097142857143,0,22
14,23,AurA_June7_A_2_frontface_z405c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,246,1449.2276422764228,1834.1422764227643,56.244486801590384,6.095964616274228,85.24227009769214,1449.2276422764228,1834.1422764227643,0,23
14,24,AurA_June7_A_2_frontface_z405c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,239,2312.803347280335,1840.0125523012553,55.24043620943512,5.602461432629152,89.91034708718625,2312.803347280335,1840.0125523012553,0,24
14,25,AurA_June7_A_2_frontface_z405c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,289,1041.7820069204151,1916.6782006920416,73.20800003699516,5.467604734866025,58.02605103018601,1041.7820069204151,1916.6782006920416,0,25
14,26,AurA_June7_A_2_frontface_z405c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,254,1038.5944881889764,2224.8937007874015,60.55434233267153,5.920532781751299,-30.143417591287662,1038.5944881889764,2224.8937007874015,0,26
14,27,AurA_June7_A_2_frontface_z405c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,215,2017.9302325581396,2253.0,49.54234051859201,5.865905604671376,-7.401006225744562,2017.9302325581396,2253.0,0,27
14,28,AurA_June7_A_2_frontface_z405c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,233,1866.519313304721,2289.3390557939915,57.42882375440004,5.498255684304217,-30.62307490607378,1866.519313304721,2289.3390557939915,0,28
14,29,AurA_June7_A_2_frontface_z405c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,277,2307.4476534296027,2291.707581227437,69.53069784867992,6.39590645415144,-54.78690463204229,2307.4476534296027,2291.707581227437,0,29
14,30,AurA_June7_A_2_frontface_z405c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,256,1492.33984375,2312.390625,59.78441369471432,6.121443664580277,-16.62836270203894,1492.33984375,2312.390625,0,30
14,31,AurA_June7_A_2_frontface_z405c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,266,1952.375939849624,2448.5789473684213,62.88675437449503,6.241414847421483,-64.31070637383358,1952.375939849624,2448.5789473684213,0,31
14,32,AurA_June7_A_2_frontface_z405c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,190,3086.278947368421,2687.5947368421052,47.78396740496205,6.938730218639746,56.47118893011857,3086.278947368421,2687.5947368421052,0,32
14,33,AurA_June7_A_2_frontface_z405c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,238,1363.718487394958,2742.0798319327732,64.53227531692455,5.2880413984488674,43.49387913150844,1363.718487394958,2742.0798319327732,0,33
14,34,AurA_June7_A_2_frontface_z405c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,157,2749.8471337579617,2744.2993630573246,41.3293830589895,5.458393530839385,-43.48832667268821,2749.8471337579617,2744.2993630573246,0,34
14,35,AurA_June7_A_2_frontface_z405c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,158,2204.3164556962024,2764.6392405063293,39.310848269323664,5.515032221299673,43.19056109716359,2204.3164556962024,2764.6392405063293,0,35
14,36,AurA_June7_A_2_frontface_z405c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,289,1675.2179930795849,2909.0484429065746,80.30785069715412,5.118325311831926,44.09164104232371,1675.2179930795849,2909.0484429065746,0,36
14,37,AurA_June7_A_2_frontface_z405c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,275,2885.6945454545453,2936.6181818181817,69.64516399384951,6.234967644343273,30.36463078299389,2885.6945454545453,2936.6181818181817,0,37
14,38,AurA_June7_A_2_frontface_z405c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,243,2335.0,2972.0,56.18663783859058,5.586580039989571,0.0,2335.0,2972.0,0,38
15,1,AurA_June7_A_2_frontface_z410c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,355,2062.7154929577464,630.9830985915493,81.68943354074456,6.1285646254529285,-81.99311253513534,2062.7154929577464,630.9830985915493,0,1
15,2,AurA_June7_A_2_frontface_z410c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,234,2264.4871794871797,833.2905982905983,63.147476251648825,5.294705688339845,-48.04333675001956,2264.4871794871797,833.2905982905983,0,2
15,3,AurA_June7_A_2_frontface_z410c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,254,1073.6653543307086,916.8582677165355,58.55463577191552,6.581805037325814,-7.271014498827571,1073.6653543307086,916.8582677165355,0,3
15,4,AurA_June7_A_2_frontface_z410c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,204,1984.4950980392157,972.4607843137255,45.555306223054075,6.673246720327408,-77.44797122893954,1984.4950980392157,972.4607843137255,0,4
15,5,AurA_June7_A_2_frontface_z410c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,255,1903.8117647058823,1040.4392156862746,58.637512614505354,6.47865271401984,55.81799921665608,1903.8117647058823,1040.4392156862746,0,5
15,6,AurA_June7_A_2_frontface_z410c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,266,1266.5751879699249,1055.936090225564,61.139372474303045,5.856836468138376,66.06881653327986,1266.5751879699249,1055.936090225564,0,6
15,7,AurA_June7_A_2_frontface_z410c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,332,1094.2319277108434,1126.551204819277,79.61094930169861,6.247037556985634,36.6974775003077,1094.2319277108434,1126.551204819277,0,7
15,8,AurA_June7_A_2_frontface_z410c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,406,1404.3940886699506,1145.0147783251232,92.28087772496757,6.019466460695956,-12.735917928703797,1404.3940886699506,1145.0147783251232,0,8
15,9,AurA_June7_A_2_frontface_z410c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,222,2384.3828828828828,1162.1936936936936,52.9407949620493,6.070328370448718,26.825185816512032,2384.3828828828828,1162.1936936936936,0,9
15,10,AurA_June7_A_2_frontface_z410c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,187,3180.566844919786,1195.4064171122996,43.34966391610116,5.641362325041386,-2.204938255008848,3180.566844919786,1195.4064171122996,0,10
15,11,AurA_June7_A_2_frontface_z410c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,289,1883.98615916955,1223.4359861591695,71.2806572244611,5.9370372367447155,60.16143716851695,1883.98615916955,1223.4359861591695,0,11
15,12,AurA_June7_A_2_frontface_z410c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,207,2119.0,1336.0628019323672,47.133397237267936,6.184213276567667,80.72730279988251,2119.0,1336.0628019323672,0,12
15,13,AurA_June7_A_2_frontface_z410c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,241,2833.5601659751037,1368.643153526971,61.62994053702498,6.287996281183311,52.152127484422515,2833.5601659751037,1368.643153526971,0,13
15,14,AurA_June7_A_2_frontface_z410c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,479,1341.6221294363256,1369.9832985386222,110.86964270368806,8.61594671170224,-75.1379795914064,1341.6221294363256,1369.9832985386222,0,14
15,15,AurA_June7_A_2_frontface_z410c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,251,2080.8804780876494,1433.4541832669322,68.34264706550513,4.990880055257708,-43.65447115818286,2080.8804780876494,1433.4541832669322,0,15
15,16,AurA_June7_A_2_frontface_z410c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,364,1434.6703296703297,1465.0054945054944,94.61053425968052,6.140098552754527,32.336954239589154,1434.6703296703297,1465.0054945054944,0,16
15,17,AurA_June7_A_2_frontface_z410c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,212,2975.8867924528304,1509.9764150943397,48.50494054863233,6.619025926116027,5.39836161227462,2975.8867924528304,1509.9764150943397,0,17
15,18,AurA_June7_A_2_frontface_z410c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,221,717.1085972850678,1538.8009049773755,51.68005946236213,6.039473124831851,23.706035248427597,717.1085972850678,1538.8009049773755,0,18
15,19,AurA_June7_A_2_frontface_z410c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,218,2399.6605504587155,1713.651376146789,51.57995461284397,5.817945444075148,-25.157914232284824,2399.6605504587155,1713.651376146789,0,19
15,20,AurA_June7_A_2_frontface_z410c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,301,1680.9933554817276,1736.5980066445184,71.5749895895868,5.815778937501521,-24.56755103790754,1680.9933554817276,1736.5980066445184,0,20
15,21,AurA_June7_A_2_frontface_z410c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,208,641.0,1743.5,48.11524626432793,5.5746679790749045,0.0,641.0,1743.5,0,21
15,22,AurA_June7_A_2_frontface_z410c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,241,2711.8796680497926,1744.9502074688796,55.98690642315617,6.091959982021391,68.60181091687458,2711.8796680497926,1744.9502074688796,0,22
15,23,AurA_June7_A_2_frontface_z410c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,288,2326.0,1807.5,66.56826070533414,5.597618541248888,0.0,2326.0,1807.5,0,23
15,24,AurA_June7_A_2_frontface_z410c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,289,1311.5951557093426,1809.2249134948097,66.28570824187331,6.058947058608297,-12.033186094774148,1311.5951557093426,1809.2249134948097,0,24
15,25,AurA_June7_A_2_frontface_z410c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,284,891.5176056338029,1826.6654929577464,68.1629129716825,5.815912086827285,26.607587418718854,891.5176056338029,1826.6654929577464,0,25
15,26,AurA_June7_A_2_frontface_z410c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,294,849.2312925170068,1917.0850340136055,67.25176031066785,6.923133914514365,65.09095599007325,849.2312925170068,1917.0850340136055,0,26
15,27,AurA_June7_A_2_frontface_z410c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,207,645.4347826086956,1941.256038647343,47.838210286247374,5.837766037777281,-17.915653813076855,645.4347826086956,1941.256038647343,0,27
15,28,AurA_June7_A_2_frontface_z410c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,352,1034.747159090909,1950.15625,88.57693872488666,5.945486385408459,41.35400039392163,1034.747159090909,1950.15625,0,28
15,29,AurA_June7_A_2_frontface_z410c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,244,1543.9918032786886,1973.0983606557377,56.40584024540491,5.598220094889254,-0.05701140932676815,1543.9918032786886,1973.0983606557377,0,29
15,30,AurA_June7_A_2_frontface_z410c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,260,2394.753846153846,1991.1192307692309,59.43296926513143,6.196947985092566,17.433641299332383,2394.753846153846,1991.1192307692309,0,30
15,31,AurA_June7_A_2_frontface_z410c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,260,2798.5153846153844,2030.35,59.99851434719729,6.861197243080142,10.147285945391975,2798.5153846153844,2030.35,0,31
15,32,AurA_June7_A_2_frontface_z410c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,308,808.3701298701299,2059.366883116883,72.07403926540668,6.406186271495934,-70.39638339289408,808.3701298701299,2059.366883116883,0,32
15,33,AurA_June7_A_2_frontface_z410c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,331,1442.1268882175227,2180.238670694864,87.21246291313341,5.515843929562256,-33.63290205469335,1442.1268882175227,2180.238670694864,0,33
15,34,AurA_June7_A_2_frontface_z410c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,210,1537.5380952380951,2264.9380952380952,49.21318320931764,5.871396882683221,-19.598910645629108,1537.5380952380951,2264.9380952380952,0,34
15,35,AurA_June7_A_2_frontface_z410c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,390,1315.3153846153846,2252.1948717948717,90.01252172255975,6.414581326383134,-89.93731552979374,1315.3153846153846,2252.1948717948717,0,35
15,36,AurA_June7_A_2_frontface_z410c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,209,996.0047846889952,2346.397129186603,48.365477396710354,5.5680567459341335,-0.040660761563920796,996.0047846889952,2346.397129186603,0,36
15,37,AurA_June7_A_2_frontface_z410c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,148,957.7297297297297,2439.5810810810813,39.70304329477593,5.40418739245214,-47.9421644532614,957.7297297297297,2439.5810810810813,0,37
15,38,AurA_June7_A_2_frontface_z410c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,350,1232.74,2720.425714285714,82.80586304099452,6.659623167262119,-50.83270302838186,1232.74,2720.425714285714,0,38
15,39,AurA_June7_A_2_frontface_z410c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,293,2781.204778156997,2730.556313993174,67.95534662700447,5.894206521719967,85.1818575560314,2781.204778156997,2730.556313993174,0,39
15,40,AurA_June7_A_2_frontface_z410c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,329,2978.413373860182,2780.9726443768996,73.38577390124507,8.274238304811442,-68.16605194933994,2978.413373860182,2780.9726443768996,0,40
15,41,AurA_June7_A_2_frontface_z410c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,278,1705.7589928057555,2876.223021582734,68.67115765833854,5.73392288147692,59.49210152359981,1705.7589928057555,2876.223021582734,0,41
15,42,AurA_June7_A_2_frontface_z410c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,215,1497.2558139534883,2911.26511627907,50.47948105344963,6.011936219438697,-26.19868862758718,1497.2558139534883,2911.26511627907,0,42
16,1,AurA_June7_A_2_frontface_z415c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,392,1588.1530612244899,675.9923469387755,97.72259745198838,6.916396002179333,-60.497579099058235,1588.1530612244899,675.9923469387755,0,1
16,2,AurA_June7_A_2_frontface_z415c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,291,1722.573883161512,677.9106529209622,65.45773714637446,6.337920643250162,60.51547508295872,1722.573883161512,677.9106529209622,0,2
16,3,AurA_June7_A_2_frontface_z415c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,373,1148.6514745308311,809.5549597855228,88.54561295083826,5.869812248434175,25.4969099897208,1148.6514745308311,809.5549597855228,0,3
16,4,AurA_June7_A_2_frontface_z415c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,219,1670.0776255707763,1026.9178082191781,52.363509051687544,5.771522771261414,-56.22778029492217,1670.0776255707763,1026.9178082191781,0,4
16,5,AurA_June7_A_2_frontface_z415c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,376,1215.8936170212767,1114.3989361702127,84.57539813977677,7.580635881170418,18.57240887793553,1215.8936170212767,1114.3989361702127,0,5
16,6,AurA_June7_A_2_frontface_z415c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,278,1049.5,1084.0,64.26093390154924,5.5954760760801765,90.0,1049.5,1084.0,0,6
16,7,AurA_June7_A_2_frontface_z415c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,282,1781.6560283687943,1109.663120567376,64.67726944394946,7.451505098634469,14.241774889958071,1781.6560283687943,1109.663120567376,0,7
16,8,AurA_June7_A_2_frontface_z415c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,376,1158.723404255319,1186.3590425531916,95.73748235712335,7.111941973713523,33.65514945026166,1158.723404255319,1186.3590425531916,0,8
16,9,AurA_June7_A_2_frontface_z415c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,260,2984.846153846154,1219.65,59.66283081196537,6.0998296105665135,-11.355880541853592,2984.846153846154,1219.65,0,9
16,10,AurA_June7_A_2_frontface_z415c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,428,1474.3317757009345,1246.7593457943926,99.34279867245746,8.808606414322858,-17.46697161003058,1474.3317757009345,1246.7593457943926,0,10
16,11,AurA_June7_A_2_frontface_z415c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,313,3219.891373801917,1263.0,72.4930345648269,6.061128554448968,-3.7712230316365,3219.891373801917,1263.0,0,11
16,12,AurA_June7_A_2_frontface_z415c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,203,3167.0295566502464,1372.5566502463055,53.930835986052465,5.442995985213067,41.32066697754487,3167.0295566502464,1372.5566502463055,0,12
16,13,AurA_June7_A_2_frontface_z415c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,145,1976.4068965517242,1435.5241379310344,33.09004500072825,7.777346236191591,22.79166811895048,1976.4068965517242,1435.5241379310344,0,13
16,14,AurA_June7_A_2_frontface_z415c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,308,1625.9805194805194,1452.8084415584415,71.1237127063931,6.389390019689745,67.36084768494189,1625.9805194805194,1452.8084415584415,0,14
16,15,AurA_June7_A_2_frontface_z415c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,289,1147.0276816608996,1460.1038062283737,67.59272462055148,6.550903661164414,67.42084160699747,1147.0276816608996,1460.1038062283737,0,15
16,16,AurA_June7_A_2_frontface_z415c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,336,3305.4166666666665,1599.2440476190477,83.1718326373985,6.862687701909865,-31.72490595011889,3305.4166666666665,1599.2440476190477,0,16
16,17,AurA_June7_A_2_frontface_z415c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,246,1461.7235772357724,1675.3252032520325,65.13894313800304,5.71292972213201,42.26238143104286,1461.7235772357724,1675.3252032520325,0,17
16,18,AurA_June7_A_2_frontface_z415c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,331,1146.5679758308156,1701.8006042296072,75.81749297226992,5.9819050226513655,85.2317976225413,1146.5679758308156,1701.8006042296072,0,18
16,19,AurA_June7_A_2_frontface_z415c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,229,793.0043668122271,1839.1004366812226,52.80197380164203,6.264852145007716,-14.911876374672149,793.0043668122271,1839.1004366812226,0,19
16,20,AurA_June7_A_2_frontface_z415c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,304,1449.5197368421052,1846.4243421052631,72.19494277965146,6.121815826175479,71.15671128087405,1449.5197368421052,1846.4243421052631,0,20
16,21,AurA_June7_A_2_frontface_z415c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,191,2858.434554973822,1950.8010471204188,48.90500902419133,5.47974150116328,-37.08388659719937,2858.434554973822,1950.8010471204188,0,21
16,22,AurA_June7_A_2_frontface_z415c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,460,3358.7804347826086,2006.5565217391304,106.14480694907601,5.974301874291422,81.07168314095163,3358.7804347826086,2006.5565217391304,0,22
16,23,AurA_June7_A_2_frontface_z415c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,195,3218.2153846153847,2007.1333333333334,44.61709739810028,6.506858601088583,83.08172260257592,3218.2153846153847,2007.1333333333334,0,23
16,24,AurA_June7_A_2_frontface_z415c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,318,1934.817610062893,2282.5,73.50001937477342,5.905528921264905,0.8992493303420865,1934.817610062893,2282.5,0,24
16,25,AurA_June7_A_2_frontface_z415c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,228,788.561403508772,2330.627192982456,59.21754582190949,5.904051874886138,-37.77878293816871,788.561403508772,2330.627192982456,0,25
16,26,AurA_June7_A_2_frontface_z415c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,203,1025.512315270936,2345.64039408867,49.968794154053924,5.631005245439405,-29.389542088078375,1025.512315270936,2345.64039408867,0,26
16,27,AurA_June7_A_2_frontface_z415c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,199,2046.497487437186,2348.673366834171,47.094274120497964,5.633719851936627,-17.427745118915187,2046.497487437186,2348.673366834171,0,27
16,28,AurA_June7_A_2_frontface_z415c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,152,1516.375,2889.25,34.444746554543705,6.0952063177884,-3.4997371263549133,1516.375,2889.25,0,28
16,29,AurA_June7_A_2_frontface_z415c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,219,2253.6301369863013,2922.0913242009133,56.177214945076294,5.5335538929083,37.32955842826909,2253.6301369863013,2922.0913242009133,0,29
17,1,AurA_June7_A_2_frontface_z420c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,235,1690.3744680851064,658.5914893617021,57.8387601442713,5.819470424289243,-25.404772003846546,1690.3744680851064,658.5914893617021,0,1
17,2,AurA_June7_A_2_frontface_z420c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,340,1495.2588235294118,654.9205882352941,80.2131090449961,6.744212613163325,-74.58633878628575,1495.2588235294118,654.9205882352941,0,2
17,3,AurA_June7_A_2_frontface_z420c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,279,1199.9928315412187,709.4014336917563,64.48164693050849,5.6056496017758315,0.04363794359820819,1199.9928315412187,709.4014336917563,0,3
17,4,AurA_June7_A_2_frontface_z420c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,196,1437.0357142857142,751.7448979591836,52.005514772527675,6.508824184250259,-37.587385189041214,1437.0357142857142,751.7448979591836,0,4
17,5,AurA_June7_A_2_frontface_z420c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,529,2283.5671077504726,1075.0359168241966,130.41614586876983,6.509357878712784,-30.842679931373077,2283.5671077504726,1075.0359168241966,0,5
17,6,AurA_June7_A_2_frontface_z420c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,294,2346.598639455782,1085.452380952381,70.36935299649018,6.933328590067149,-27.92128111349511,2346.598639455782,1085.452380952381,0,6
17,7,AurA_June7_A_2_frontface_z420c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,312,987.8910256410256,1245.1346153846155,74.15385943397634,5.800712074058914,46.33218410851689,987.8910256410256,1245.1346153846155,0,7
17,8,AurA_June7_A_2_frontface_z420c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,212,1614.9575471698113,1300.301886792453,61.737294526787075,5.043268067473119,45.56764575374101,1614.9575471698113,1300.301886792453,0,8
17,9,AurA_June7_A_2_frontface_z420c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,252,865.3055555555555,1330.8095238095239,69.63572910687117,5.715235918207077,46.14026438130052,865.3055555555555,1330.8095238095239,0,9
17,10,AurA_June7_A_2_frontface_z420c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,289,1385.6020761245675,1401.3217993079584,67.62088055016359,6.234282696906105,61.645203990656015,1385.6020761245675,1401.3217993079584,0,10
17,11,AurA_June7_A_2_frontface_z420c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,267,905.8838951310861,1466.2059925093633,65.03662429787992,5.920367643395616,29.252034727466608,905.8838951310861,1466.2059925093633,0,11
17,12,AurA_June7_A_2_frontface_z420c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,319,1874.6081504702195,1517.153605015674,75.07311522540793,6.476532449739737,-29.229296074929007,1874.6081504702195,1517.153605015674,0,12
17,13,AurA_June7_A_2_frontface_z420c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,340,1750.664705882353,1599.7470588235294,77.6758886340102,7.01333329793943,8.441626587835742,1750.664705882353,1599.7470588235294,0,13
17,14,AurA_June7_A_2_frontface_z420c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,398,3451.3492462311556,1696.6231155778894,97.28344971680654,5.603986696824478,66.17691649410492,3451.3492462311556,1696.6231155778894,0,14
17,15,AurA_June7_A_2_frontface_z420c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,406,1175.9926108374384,1760.1330049261085,95.20367701277085,6.47356155213545,72.68465940047525,1175.9926108374384,1760.1330049261085,0,15
17,16,AurA_June7_A_2_frontface_z420c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,255,1932.4588235294118,1851.862745098039,63.51454072602231,5.778090559246925,43.851788665378045,1932.4588235294118,1851.862745098039,0,16
17,17,AurA_June7_A_2_frontface_z420c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,365,3282.6328767123287,1974.3424657534247,85.57595012231758,6.711301816479657,25.59427326074368,3282.6328767123287,1974.3424657534247,0,17
17,18,AurA_June7_A_2_frontface_z420c2.jpeg,Z:\Users\Andreas\AurA_MdP_Vectors\AurA_June7_A_2,294,1109.204081632653,2054.292517006803,66.5965727895667,6.0814055505824705,-25.73990465909164,1109.204081632653,2054.292517006803,0,18
